Date,Opp,points,pitcher,code,Dec_1,DR_1,H_1,ER_1,BB_1,SO_1,HR_1,HBP_1,FIP_1,GSc_1,2B_1,Outs_1,points_1,QS_1,bucket_1,Dec_4,DR_4,H_4,ER_4,BB_4,SO_4,HR_4,HBP_4,FIP_4,GSc_4,2B_4,Outs_4,points_4,QS_4,bucket_4,Dec_all,DR_all,H_all,ER_all,BB_all,SO_all,HR_all,HBP_all,FIP_all,GSc_all,2B_all,Outs_all,points_all,QS_all,bucket_all,bucket
2023-04-23,PIT,13,Hunter Greene,greenhu01,0.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,2.44,54.0,2.0,9.0,7.0,0.0,0<.<=12,0.0,5.0,5.0,1.6666666666666667,1.0,5.333333333333333,0.0,0.3333333333333333,2.91,52.666666666666664,3.0,13.666666666666666,9.333333333333334,0.3333333333333333,0<.<=12,0.0,5.0,5.0,1.6666666666666667,1.0,5.333333333333333,0.0,0.3333333333333333,2.91,52.666666666666664,3.0,13.666666666666666,9.333333333333334,0.3333333333333333,0<.<=12,12<.<=24
2023-04-29,OAK,16,Hunter Greene,greenhu01,-1.0,5.0,4.0,1.0,2.0,6.0,0.0,0.0,2.39,64.0,1.0,18.0,13.0,1.0,12<.<=24,-0.25,5.0,4.75,1.5,1.25,5.5,0.0,0.25,2.7800000000000002,55.5,2.5,14.75,10.25,0.5,0<.<=12,-0.25,5.0,4.75,1.5,1.25,5.5,0.0,0.25,2.7800000000000002,55.5,2.5,14.75,10.25,0.5,0<.<=12,12<.<=24
2023-05-05,CHW,3,Hunter Greene,greenhu01,0.0,5.0,5.0,0.0,3.0,10.0,0.0,1.0,2.26,60.0,1.0,15.0,16.0,0.0,12<.<=24,-0.25,4.5,4.75,1.0,1.25,6.75,0.0,0.5,2.3725,58.5,2.0,15.0,12.5,0.5,12<.<=24,-0.2,5.0,4.8,1.2,1.6,6.4,0.0,0.4,2.676,56.4,2.2,14.8,11.4,0.4,0<.<=12,0<.<=12
2023-05-10,NYM,2,Hunter Greene,greenhu01,-1.0,5.0,7.0,5.0,1.0,7.0,2.0,0.0,2.87,41.0,0.0,17.0,3.0,0.0,0<.<=12,-0.5,4.75,4.75,1.5,1.5,6.0,0.5,0.25,2.49,54.75,1.0,14.75,9.75,0.25,0<.<=12,-0.3333333333333333,5.0,5.166666666666667,1.8333333333333333,1.5,6.5,0.3333333333333333,0.3333333333333333,2.7083333333333335,53.833333333333336,1.8333333333333333,15.166666666666666,10.0,0.3333333333333333,0<.<=12,0<.<=12
2023-05-15,COL,-2,Hunter Greene,greenhu01,-1.0,4.0,6.0,2.0,4.0,4.0,1.0,1.0,3.44,48.0,1.0,16.0,2.0,0.0,0<.<=12,-0.75,4.75,5.5,2.0,2.5,6.75,0.75,0.5,2.74,53.25,0.75,16.5,8.5,0.25,0<.<=12,-0.42857142857142855,4.857142857142857,5.285714285714286,1.8571428571428572,1.8571428571428572,6.142857142857143,0.42857142857142855,0.42857142857142855,2.812857142857143,53.0,1.7142857142857142,15.285714285714286,8.857142857142858,0.2857142857142857,0<.<=12,.<=0
2023-05-21,NYY,13,Hunter Greene,greenhu01,0.0,4.0,9.0,6.0,1.0,8.0,2.0,0.0,3.73,27.0,2.0,12.0,-2.0,0.0,.<=0,-0.5,4.5,6.75,3.25,2.25,7.25,1.25,0.5,3.075,44.0,1.0,15.0,4.75,0.0,0<.<=12,-0.375,4.75,5.75,2.375,1.75,6.375,0.625,0.375,2.9275,49.75,1.75,14.875,7.5,0.25,0<.<=12,12<.<=24
2023-05-26,CHC,30,Hunter Greene,greenhu01,-1.0,5.0,4.0,4.0,3.0,10.0,2.0,0.0,3.96,60.0,1.0,21.0,13.0,0.0,12<.<=24,-0.75,4.5,6.5,4.25,2.25,7.25,1.75,0.25,3.5,44.0,1.0,16.5,4.0,0.0,0<.<=12,-0.4444444444444444,4.777777777777778,5.555555555555555,2.5555555555555554,1.8888888888888888,6.777777777777778,0.7777777777777778,0.3333333333333333,3.0422222222222226,50.888888888888886,1.6666666666666667,15.555555555555555,8.11111111111111,0.2222222222222222,0<.<=12,24<.<=36
2023-06-01,BOS,19,Hunter Greene,greenhu01,1.0,4.0,0.0,0.0,2.0,11.0,0.0,0.0,3.6,81.0,0.0,18.0,30.0,1.0,24<.<=36,-0.25,4.25,4.75,3.0,2.5,8.25,1.25,0.25,3.6824999999999997,54.0,1.0,16.75,10.75,0.25,0<.<=12,-0.3,4.7,5.0,2.3,1.9,7.2,0.7,0.3,3.0980000000000003,53.9,1.5,15.8,10.3,0.3,0<.<=12,12<.<=24
2023-06-11,STL,10,Hunter Greene,greenhu01,0.0,5.0,2.0,1.0,3.0,8.0,0.0,0.0,3.45,69.0,1.0,18.0,19.0,1.0,12<.<=24,0.0,4.5,3.75,2.75,2.25,9.25,1.0,0.0,3.6849999999999996,59.25,1.0,17.25,15.0,0.5,12<.<=24,-0.2727272727272727,4.7272727272727275,4.7272727272727275,2.1818181818181817,2.0,7.2727272727272725,0.6363636363636364,0.2727272727272727,3.130000000000001,55.27272727272727,1.4545454545454546,16.0,11.090909090909092,0.36363636363636365,0<.<=12,0<.<=12
2023-06-17,HOU,11,Hunter Greene,greenhu01,0.0,9.0,6.0,3.0,2.0,9.0,0.0,1.0,3.3,51.0,2.0,16.0,10.0,0.0,0<.<=12,0.0,5.75,3.0,2.0,2.5,9.5,0.5,0.25,3.5775000000000006,65.25,1.0,18.25,18.0,0.5,12<.<=24,-0.25,5.083333333333333,4.833333333333333,2.25,2.0,7.416666666666667,0.5833333333333334,0.3333333333333333,3.144166666666667,54.916666666666664,1.5,16.0,11.0,0.3333333333333333,0<.<=12,0<.<=12
2023-08-25,ARI,-8,Hunter Greene,greenhu01,1.0,5.0,5.0,2.0,4.0,3.0,1.0,0.0,3.56,53.0,2.0,18.0,11.0,1.0,0<.<=12,0.5,5.75,3.25,1.5,2.75,7.75,0.25,0.25,3.4775000000000005,63.5,1.25,17.5,17.5,0.75,12<.<=24,-0.15384615384615385,5.076923076923077,4.846153846153846,2.230769230769231,2.1538461538461537,7.076923076923077,0.6153846153846154,0.3076923076923077,3.1761538461538468,54.76923076923077,1.5384615384615385,16.153846153846153,11.0,0.38461538461538464,0<.<=12,.<=0
2023-08-30,SFG,20,Hunter Greene,greenhu01,-1.0,4.0,5.0,5.0,5.0,4.0,0.0,0.0,4.45,30.0,1.0,11.0,-8.0,0.0,.<=0,0.0,5.75,4.5,2.75,3.5,6.0,0.25,0.25,3.6900000000000004,50.75,1.5,15.75,8.0,0.5,0<.<=12,-0.21428571428571427,5.0,4.857142857142857,2.4285714285714284,2.357142857142857,6.857142857142857,0.5714285714285714,0.2857142857142857,3.267142857142858,53.0,1.5,15.785714285714286,9.642857142857142,0.35714285714285715,0<.<=12,12<.<=24
2023-09-10,STL,25,Hunter Greene,greenhu01,1.0,4.0,3.0,0.0,1.0,6.0,0.0,1.0,4.3,65.0,2.0,16.0,20.0,0.0,12<.<=24,0.25,5.5,4.75,2.5,3.0,5.5,0.25,0.5,3.9025,49.75,1.75,15.25,8.25,0.25,0<.<=12,-0.13333333333333333,4.933333333333334,4.733333333333333,2.2666666666666666,2.2666666666666666,6.8,0.5333333333333333,0.3333333333333333,3.3360000000000003,53.8,1.5333333333333334,15.8,10.333333333333334,0.3333333333333333,0<.<=12,24<.<=36
2023-09-15,NYM,12,Hunter Greene,greenhu01,1.0,10.0,1.0,0.0,4.0,9.0,0.0,0.0,4.17,73.0,0.0,18.0,25.0,1.0,24<.<=36,0.5,5.75,3.5,1.75,3.5,5.5,0.25,0.25,4.119999999999999,55.25,1.25,15.75,12.0,0.5,0<.<=12,-0.0625,5.25,4.5,2.125,2.375,6.9375,0.5,0.3125,3.388125,55.0,1.4375,15.9375,11.25,0.375,0<.<=12,0<.<=12
2023-04-20,BOS,-1,Kenta Maeda,maedake01,-1.0,5.0,8.0,4.0,0.0,3.0,1.0,0.0,3.44,43.0,2.0,18.0,2.0,0.0,0<.<=12,-1.0,5.0,8.0,4.0,0.0,3.0,1.0,0.0,3.44,43.0,2.0,18.0,2.0,0.0,0<.<=12,-1.0,5.0,8.0,4.0,0.0,3.0,1.0,0.0,3.44,43.0,2.0,18.0,2.0,0.0,0<.<=12,.<=0
2023-04-26,NYY,-25,Kenta Maeda,maedake01,-1.0,9.0,1.0,1.0,1.0,0.0,1.0,0.0,4.64,49.0,0.0,6.0,-1.0,0.0,.<=0,-1.0,7.0,4.5,2.5,0.5,1.5,1.0,0.0,4.04,46.0,1.0,12.0,0.5,0.0,0<.<=12,-1.0,7.0,4.5,2.5,0.5,1.5,1.0,0.0,4.04,46.0,1.0,12.0,0.5,0.0,0<.<=12,.<=0
2023-06-28,ATL,5,Kenta Maeda,maedake01,-1.0,5.0,11.0,10.0,2.0,2.0,0.0,0.0,4.51,-3.0,5.0,9.0,-25.0,0.0,.<=0,-1.0,6.333333333333333,6.666666666666667,5.0,1.0,1.6666666666666667,0.6666666666666666,0.0,4.196666666666666,29.666666666666668,2.3333333333333335,11.0,-8.0,0.0,.<=0,-1.0,6.333333333333333,6.666666666666667,5.0,1.0,1.6666666666666667,0.6666666666666666,0.0,4.196666666666666,29.666666666666668,2.3333333333333335,11.0,-8.0,0.0,.<=0,0<.<=12
2023-07-04,KCR,27,Kenta Maeda,maedake01,-1.0,4.0,5.0,2.0,2.0,4.0,0.0,0.0,3.57,51.0,1.0,15.0,5.0,0.0,0<.<=12,-1.0,5.75,6.25,4.25,1.25,2.25,0.5,0.0,4.04,35.0,2.0,12.0,-4.75,0.0,.<=0,-1.0,5.75,6.25,4.25,1.25,2.25,0.5,0.0,4.04,35.0,2.0,12.0,-4.75,0.0,.<=0,24<.<=36
2023-07-14,OAK,1,Kenta Maeda,maedake01,1.0,5.0,3.0,1.0,1.0,9.0,1.0,0.0,3.44,73.0,0.0,21.0,27.0,1.0,24<.<=36,-0.5,5.75,5.0,3.5,1.5,3.75,0.5,0.0,4.04,42.5,1.5,12.75,1.5,0.25,0<.<=12,-0.6,5.6,5.6,3.6,1.2,3.6,0.6,0.0,3.9200000000000004,42.6,1.6,13.8,1.6,0.2,0<.<=12,0<.<=12
2023-07-19,SEA,21,Kenta Maeda,maedake01,0.0,9.0,4.0,3.0,4.0,6.0,0.0,0.0,3.43,41.0,1.0,9.0,1.0,0.0,0<.<=12,-0.25,5.75,5.75,4.0,2.25,5.25,0.25,0.0,3.7375,40.5,1.75,13.5,2.0,0.25,0<.<=12,-0.5,6.166666666666667,5.333333333333333,3.5,1.6666666666666667,4.0,0.5,0.0,3.8383333333333334,42.333333333333336,1.5,13.0,1.5,0.16666666666666666,0<.<=12,12<.<=24
2023-07-24,SEA,17,Kenta Maeda,maedake01,0.0,4.0,3.0,2.0,0.0,9.0,1.0,0.0,3.28,68.0,0.0,19.0,21.0,1.0,12<.<=24,0.0,5.5,3.75,2.0,1.75,7.0,0.5,0.0,3.4299999999999997,58.25,0.5,16.0,13.5,0.5,12<.<=24,-0.42857142857142855,5.857142857142857,5.0,3.2857142857142856,1.4285714285714286,4.714285714285714,0.5714285714285714,0.0,3.758571428571429,46.0,1.2857142857142858,13.857142857142858,4.285714285714286,0.2857142857142857,0<.<=12,12<.<=24
2023-07-30,KCR,9,Kenta Maeda,maedake01,0.0,4.0,6.0,1.0,2.0,8.0,1.0,0.0,3.34,63.0,2.0,19.0,17.0,1.0,12<.<=24,0.25,5.5,4.0,1.75,1.75,8.0,0.75,0.0,3.3725,61.25,0.75,17.0,16.5,0.75,12<.<=24,-0.375,5.625,5.125,3.0,1.5,5.125,0.625,0.0,3.70625,48.125,1.375,14.5,5.875,0.375,0<.<=12,0<.<=12
2023-08-05,ARI,23,Kenta Maeda,maedake01,-1.0,5.0,4.0,2.0,2.0,7.0,1.0,0.0,3.43,56.0,1.0,15.0,9.0,0.0,0<.<=12,-0.25,5.5,4.25,2.0,2.0,7.5,0.75,0.0,3.37,57.0,1.0,15.5,12.0,0.5,0<.<=12,-0.4444444444444444,5.555555555555555,5.0,2.888888888888889,1.5555555555555556,5.333333333333333,0.6666666666666666,0.0,3.6755555555555555,49.0,1.3333333333333333,14.555555555555555,6.222222222222222,0.3333333333333333,0<.<=12,12<.<=24
2023-08-10,DET,13,Kenta Maeda,maedake01,1.0,5.0,2.0,1.0,0.0,7.0,1.0,1.0,3.44,71.0,0.0,18.0,23.0,1.0,12<.<=24,0.0,4.5,3.75,1.5,1.0,7.75,1.0,0.25,3.3724999999999996,64.5,0.75,17.75,17.5,0.75,12<.<=24,-0.3,5.5,4.7,2.7,1.4,5.5,0.7,0.1,3.6519999999999997,51.2,1.2,14.9,7.9,0.4,0<.<=12,12<.<=24
2023-08-16,DET,4,Kenta Maeda,maedake01,-1.0,4.0,3.0,1.0,1.0,4.0,1.0,0.0,3.55,65.0,0.0,18.0,13.0,1.0,12<.<=24,-0.25,4.5,3.75,1.25,1.25,6.5,1.0,0.25,3.4399999999999995,63.75,0.75,17.5,15.5,0.75,12<.<=24,-0.36363636363636365,5.363636363636363,4.545454545454546,2.5454545454545454,1.3636363636363635,5.363636363636363,0.7272727272727273,0.09090909090909091,3.642727272727272,52.45454545454545,1.0909090909090908,15.181818181818182,8.363636363636363,0.45454545454545453,0<.<=12,0<.<=12
2023-08-23,MIL,8,Kenta Maeda,maedake01,0.0,5.0,7.0,3.0,1.0,6.0,2.0,0.0,3.78,41.0,1.0,12.0,4.0,0.0,0<.<=12,-0.25,4.75,4.0,1.75,1.0,6.0,1.25,0.25,3.55,58.25,0.5,15.75,12.25,0.5,12<.<=24,-0.3333333333333333,5.333333333333333,4.75,2.5833333333333335,1.3333333333333333,5.416666666666667,0.8333333333333334,0.08333333333333333,3.6541666666666663,51.5,1.0833333333333333,14.916666666666666,8.0,0.4166666666666667,0<.<=12,0<.<=12
2023-08-28,CLE,-5,Kenta Maeda,maedake01,0.0,6.0,4.0,3.0,2.0,6.0,1.0,1.0,3.88,51.0,1.0,15.0,8.0,0.0,0<.<=12,0.0,5.0,4.0,2.0,1.0,5.75,1.25,0.5,3.6624999999999996,57.0,0.5,15.75,12.0,0.5,0<.<=12,-0.3076923076923077,5.384615384615385,4.6923076923076925,2.6153846153846154,1.3846153846153846,5.461538461538462,0.8461538461538461,0.15384615384615385,3.671538461538461,51.46153846153846,1.0769230769230769,14.923076923076923,8.0,0.38461538461538464,0<.<=12,.<=0
2023-09-03,TEX,1,Kenta Maeda,maedake01,0.0,4.0,7.0,6.0,1.0,3.0,1.0,0.0,3.97,26.0,4.0,12.0,-5.0,0.0,.<=0,-0.25,4.75,5.25,3.25,1.25,4.75,1.25,0.25,3.7950000000000004,45.75,1.5,14.25,5.0,0.25,0<.<=12,-0.2857142857142857,5.285714285714286,4.857142857142857,2.857142857142857,1.3571428571428572,5.285714285714286,0.8571428571428571,0.14285714285714285,3.6928571428571426,49.642857142857146,1.2857142857142858,14.714285714285714,7.071428571428571,0.35714285714285715,0<.<=12,0<.<=12
2023-09-09,NYM,10,Kenta Maeda,maedake01,0.0,5.0,9.0,3.0,2.0,3.0,1.0,0.0,4.08,38.0,3.0,15.0,1.0,0.0,0<.<=12,0.0,5.0,6.75,3.75,1.5,4.5,1.25,0.25,3.9275,39.0,2.25,13.5,2.0,0.0,0<.<=12,-0.26666666666666666,5.266666666666667,5.133333333333334,2.8666666666666667,1.4,5.133333333333334,0.8666666666666667,0.13333333333333333,3.718666666666666,48.86666666666667,1.4,14.733333333333333,6.666666666666667,0.3333333333333333,0<.<=12,0<.<=12
2023-09-14,CHW,23,Kenta Maeda,maedake01,1.0,5.0,5.0,2.0,1.0,2.0,1.0,1.0,4.2,51.0,0.0,16.0,10.0,0.0,0<.<=12,0.25,5.0,6.25,3.5,1.5,3.5,1.0,0.5,4.0325,41.5,2.0,14.5,3.5,0.0,0<.<=12,-0.1875,5.25,5.125,2.8125,1.375,4.9375,0.875,0.1875,3.74875,49.0,1.3125,14.8125,6.875,0.3125,0<.<=12,12<.<=24
2023-06-04,NYY,22,Bobby Miller,millebo06,1.0,5.0,4.0,1.0,1.0,4.0,0.0,0.0,2.17,63.0,2.0,18.0,18.0,1.0,12<.<=24,1.0,5.0,4.0,1.0,1.0,4.0,0.0,0.0,2.17,63.0,2.0,18.0,18.0,1.0,12<.<=24,1.0,5.0,4.0,1.0,1.0,4.0,0.0,0.0,2.17,63.0,2.0,18.0,18.0,1.0,12<.<=24,12<.<=24
2023-06-10,PHI,22,Bobby Miller,millebo06,0.0,5.0,1.0,0.0,2.0,7.0,0.0,0.0,2.08,75.0,0.0,18.0,22.0,1.0,12<.<=24,0.5,5.0,2.5,0.5,1.5,5.5,0.0,0.0,2.125,69.0,1.0,18.0,20.0,1.0,12<.<=24,0.5,5.0,2.5,0.5,1.5,5.5,0.0,0.0,2.125,69.0,1.0,18.0,20.0,1.0,12<.<=24,12<.<=24
2023-06-17,SFG,-6,Bobby Miller,millebo06,1.0,5.0,3.0,0.0,3.0,7.0,0.0,0.0,2.17,70.0,1.0,18.0,22.0,1.0,12<.<=24,0.6666666666666666,5.0,2.6666666666666665,0.3333333333333333,2.0,6.0,0.0,0.0,2.14,69.33333333333333,1.0,18.0,20.666666666666668,1.0,12<.<=24,0.6666666666666666,5.0,2.6666666666666665,0.3333333333333333,2.0,6.0,0.0,0.0,2.14,69.33333333333333,1.0,18.0,20.666666666666668,1.0,12<.<=24,.<=0
2023-06-24,HOU,-10,Bobby Miller,millebo06,-1.0,6.0,7.0,7.0,3.0,5.0,1.0,1.0,2.91,29.0,1.0,17.0,-6.0,0.0,.<=0,0.25,5.25,3.75,2.0,2.25,5.75,0.25,0.25,2.3325,59.25,1.0,17.75,14.0,0.75,12<.<=24,0.25,5.25,3.75,2.0,2.25,5.75,0.25,0.25,2.3325,59.25,1.0,17.75,14.0,0.75,12<.<=24,.<=0
2023-06-30,KCR,11,Bobby Miller,millebo06,0.0,6.0,10.0,6.0,3.0,3.0,1.0,0.0,3.44,18.0,3.0,12.0,-10.0,0.0,.<=0,0.0,5.5,5.25,3.25,2.75,5.5,0.5,0.25,2.65,48.0,1.25,16.25,7.0,0.5,0<.<=12,0.2,5.4,5.0,2.8,2.4,5.2,0.4,0.2,2.554,51.0,1.4,16.6,9.2,0.6,0<.<=12,0<.<=12
2023-07-05,PIT,13,Bobby Miller,millebo06,1.0,5.0,5.0,3.0,1.0,4.0,0.0,1.0,3.36,50.0,1.0,17.0,11.0,0.0,0<.<=12,0.25,5.5,6.25,4.0,2.5,4.75,0.5,0.5,2.9699999999999998,41.75,1.5,16.0,4.25,0.25,0<.<=12,0.3333333333333333,5.333333333333333,5.0,2.8333333333333335,2.1666666666666665,5.0,0.3333333333333333,0.3333333333333333,2.688333333333333,50.833333333333336,1.3333333333333333,16.666666666666668,9.5,0.5,0<.<=12,12<.<=24
2023-07-16,NYM,12,Bobby Miller,millebo06,1.0,4.0,5.0,4.0,1.0,7.0,2.0,0.0,3.69,49.0,1.0,17.0,13.0,0.0,12<.<=24,0.25,5.25,6.75,5.0,2.0,4.75,1.0,0.5,3.3499999999999996,36.5,1.5,15.75,2.0,0.0,0<.<=12,0.42857142857142855,5.142857142857143,5.0,3.0,2.0,5.285714285714286,0.5714285714285714,0.2857142857142857,2.8314285714285714,50.57142857142857,1.2857142857142858,16.714285714285715,10.0,0.42857142857142855,0<.<=12,0<.<=12
2023-07-22,TEX,13,Bobby Miller,millebo06,0.0,10.0,3.0,1.0,1.0,5.0,0.0,1.0,3.57,58.0,1.0,14.0,12.0,0.0,0<.<=12,0.5,6.25,5.75,3.5,1.5,4.75,0.75,0.5,3.515,43.75,1.5,15.0,6.5,0.0,0<.<=12,0.375,5.75,4.75,2.75,1.875,5.25,0.5,0.375,2.92375,51.5,1.25,16.375,10.25,0.375,0<.<=12,12<.<=24
2023-07-28,CIN,6,Bobby Miller,millebo06,1.0,5.0,7.0,3.0,0.0,6.0,1.0,1.0,3.61,52.0,1.0,18.0,13.0,1.0,12<.<=24,0.75,6.0,5.0,2.75,0.75,5.5,0.75,0.75,3.5574999999999997,52.25,1.0,16.5,12.25,0.25,12<.<=24,0.4444444444444444,5.666666666666667,5.0,2.7777777777777777,1.6666666666666667,5.333333333333333,0.5555555555555556,0.4444444444444444,3.0,51.55555555555556,1.2222222222222223,16.555555555555557,10.555555555555555,0.4444444444444444,0<.<=12,0<.<=12
2023-08-04,SDP,5,Bobby Miller,millebo06,-1.0,5.0,6.0,3.0,0.0,6.0,1.0,0.0,3.6,49.0,2.0,15.0,6.0,0.0,0<.<=12,0.25,6.0,5.25,2.75,0.5,6.0,1.0,0.5,3.6174999999999997,52.0,1.25,16.0,11.0,0.25,0<.<=12,0.3,5.6,5.1,2.8,1.5,5.4,0.6,0.4,3.06,51.3,1.3,16.4,10.1,0.4,0<.<=12,0<.<=12
2023-08-09,ARI,14,Bobby Miller,millebo06,0.0,6.0,6.0,1.0,1.0,3.0,0.0,0.0,3.53,45.0,1.0,11.0,5.0,0.0,0<.<=12,0.0,6.5,5.5,2.0,0.5,5.0,0.5,0.5,3.5774999999999997,51.0,1.25,14.5,9.0,0.25,0<.<=12,0.2727272727272727,5.636363636363637,5.181818181818182,2.6363636363636362,1.4545454545454546,5.181818181818182,0.5454545454545454,0.36363636363636365,3.102727272727273,50.72727272727273,1.2727272727272727,15.909090909090908,9.636363636363637,0.36363636363636365,0<.<=12,12<.<=24
2023-08-15,MIL,21,Bobby Miller,millebo06,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0,3.56,64.0,1.0,18.0,14.0,1.0,12<.<=24,0.0,5.0,5.75,1.75,1.25,4.75,0.5,0.25,3.575,52.5,1.25,15.5,9.5,0.5,0<.<=12,0.25,5.5,5.083333333333333,2.4166666666666665,1.6666666666666667,5.083333333333333,0.5,0.3333333333333333,3.1408333333333336,51.833333333333336,1.25,16.083333333333332,10.0,0.4166666666666667,0<.<=12,12<.<=24
2023-08-22,CLE,6,Bobby Miller,millebo06,1.0,5.0,1.0,1.0,1.0,4.0,0.0,0.0,3.47,69.0,0.0,18.0,21.0,1.0,12<.<=24,0.0,5.0,4.25,1.25,1.5,4.25,0.25,0.0,3.54,56.75,1.0,15.5,11.5,0.5,0<.<=12,0.3076923076923077,5.461538461538462,4.769230769230769,2.3076923076923075,1.6153846153846154,5.0,0.46153846153846156,0.3076923076923077,3.1661538461538465,53.15384615384615,1.1538461538461537,16.23076923076923,10.846153846153847,0.46153846153846156,0<.<=12,0<.<=12
2023-08-28,ARI,8,Bobby Miller,millebo06,-1.0,6.0,6.0,4.0,1.0,5.0,1.0,0.0,3.53,49.0,0.0,19.0,6.0,0.0,0<.<=12,0.0,5.25,4.25,1.5,1.75,4.0,0.25,0.0,3.5225,56.75,0.5,16.5,11.5,0.5,0<.<=12,0.21428571428571427,5.5,4.857142857142857,2.4285714285714284,1.5714285714285714,5.0,0.5,0.2857142857142857,3.1921428571428576,52.857142857142854,1.0714285714285714,16.428571428571427,10.5,0.42857142857142855,0<.<=12,0<.<=12
2023-09-03,ATL,23,Bobby Miller,millebo06,1.0,5.0,7.0,4.0,2.0,4.0,1.0,0.0,3.64,44.0,2.0,18.0,8.0,0.0,0<.<=12,0.25,5.0,4.5,2.25,2.0,4.25,0.5,0.0,3.5500000000000003,56.5,0.75,18.25,12.25,0.5,12<.<=24,0.26666666666666666,5.466666666666667,5.0,2.533333333333333,1.6,4.933333333333334,0.5333333333333333,0.26666666666666666,3.2220000000000004,52.266666666666666,1.1333333333333333,16.533333333333335,10.333333333333334,0.4,0<.<=12,12<.<=24
2023-09-09,WSN,10,Bobby Miller,millebo06,1.0,5.0,3.0,1.0,1.0,5.0,1.0,0.0,3.67,71.0,1.0,21.0,23.0,1.0,12<.<=24,0.5,5.25,4.25,2.5,1.25,4.5,0.75,0.0,3.5775,58.25,0.75,19.0,14.5,0.5,12<.<=24,0.3125,5.4375,4.875,2.4375,1.5625,4.9375,0.5625,0.25,3.25,53.4375,1.125,16.8125,11.125,0.4375,0<.<=12,0<.<=12
2023-09-15,SEA,13,Bobby Miller,millebo06,0.0,5.0,6.0,5.0,2.0,8.0,1.0,1.0,3.7,51.0,0.0,21.0,10.0,0.0,0<.<=12,0.25,5.25,5.5,3.5,1.5,5.5,1.0,0.25,3.635,53.75,0.75,19.75,11.75,0.25,0<.<=12,0.29411764705882354,5.411764705882353,4.9411764705882355,2.588235294117647,1.588235294117647,5.117647058823529,0.5882352941176471,0.29411764705882354,3.2764705882352945,53.294117647058826,1.0588235294117647,17.058823529411764,11.058823529411764,0.4117647058823529,0<.<=12,12<.<=24
2023-05-07,LAD,15,Joe Musgrove,musgrjo01,0.0,6.0,6.0,7.0,1.0,3.0,3.0,1.0,8.06,22.0,1.0,10.0,-9.0,0.0,.<=0,0.0,6.0,6.0,7.0,1.0,3.0,3.0,1.0,8.06,22.0,1.0,10.0,-9.0,0.0,.<=0,0.0,6.0,6.0,7.0,1.0,3.0,3.0,1.0,8.06,22.0,1.0,10.0,-9.0,0.0,.<=0,12<.<=24
2023-05-13,LAD,-1,Joe Musgrove,musgrjo01,0.0,7.0,2.0,0.0,3.0,5.0,0.0,0.0,6.19,63.0,1.0,15.0,15.0,0.0,12<.<=24,0.0,6.5,4.0,3.5,2.0,4.0,1.5,0.5,7.125,42.5,1.0,12.5,3.0,0.0,0<.<=12,0.0,6.5,4.0,3.5,2.0,4.0,1.5,0.5,7.125,42.5,1.0,12.5,3.0,0.0,0<.<=12,.<=0
2023-05-20,BOS,2,Joe Musgrove,musgrjo01,-1.0,5.0,8.0,4.0,4.0,5.0,1.0,0.0,6.1,38.0,2.0,17.0,-1.0,0.0,.<=0,-0.3333333333333333,6.0,5.333333333333333,3.6666666666666665,2.6666666666666665,4.333333333333333,1.3333333333333333,0.3333333333333333,6.783333333333334,41.0,1.3333333333333333,14.0,1.6666666666666667,0.0,0<.<=12,-0.3333333333333333,6.0,5.333333333333333,3.6666666666666665,2.6666666666666665,4.333333333333333,1.3333333333333333,0.3333333333333333,6.783333333333334,41.0,1.3333333333333333,14.0,1.6666666666666667,0.0,0<.<=12,0<.<=12
2023-05-26,NYY,20,Joe Musgrove,musgrjo01,-1.0,6.0,6.0,4.0,1.0,6.0,1.0,1.0,5.8,44.0,2.0,15.0,2.0,0.0,0<.<=12,-0.5,6.0,5.5,3.75,2.25,4.75,1.25,0.5,6.5375000000000005,41.75,1.5,14.25,1.75,0.0,0<.<=12,-0.5,6.0,5.5,3.75,2.25,4.75,1.25,0.5,6.5375000000000005,41.75,1.5,14.25,1.75,0.0,0<.<=12,12<.<=24
2023-06-01,MIA,18,Joe Musgrove,musgrjo01,1.0,5.0,6.0,1.0,0.0,6.0,0.0,0.0,4.88,63.0,1.0,19.0,20.0,1.0,12<.<=24,-0.25,5.75,5.5,2.25,2.0,5.5,0.5,0.25,5.7425,52.0,1.5,16.5,9.0,0.25,0<.<=12,-0.2,5.8,5.6,3.2,1.8,5.0,1.0,0.4,6.206,46.0,1.4,15.2,5.4,0.2,0<.<=12,12<.<=24
2023-06-06,SEA,16,Joe Musgrove,musgrjo01,1.0,5.0,3.0,0.0,3.0,3.0,0.0,0.0,4.69,64.0,0.0,18.0,18.0,1.0,12<.<=24,0.0,5.25,5.75,2.25,2.0,5.0,0.5,0.25,5.3675,52.25,1.25,17.25,9.75,0.5,0<.<=12,0.0,5.666666666666667,5.166666666666667,2.6666666666666665,2.0,4.666666666666667,0.8333333333333334,0.3333333333333333,5.953333333333333,49.0,1.1666666666666667,15.666666666666666,7.5,0.3333333333333333,0<.<=12,12<.<=24
